terrain,movement_cost,defense,unit_id
castle,1,60,1
cave,1,60,1
coastal_reef,1,60,1
deep_water,1,60,1
fake_shroud,NA,0,1
flat,1,60,1
forest,1,60,1
frozen,1,60,1
fungus,2,60,1
hills,1,60,1
mountains,1,60,1
sand,1,60,1
shallow_water,1,60,1
swamp,1,60,1
unwalkable,1,60,1
village,1,50,1
castle,1,60,2
cave,1,60,2
coastal_reef,1,60,2
deep_water,1,60,2
fake_shroud,NA,0,2
flat,1,60,2
forest,1,60,2
frozen,1,60,2
fungus,2,60,2
hills,1,60,2
mountains,1,60,2
sand,1,60,2
shallow_water,1,60,2
swamp,1,60,2
unwalkable,1,60,2
village,1,50,2
castle,1,60,3
cave,1,60,3
coastal_reef,1,60,3
deep_water,1,60,3
fake_shroud,NA,0,3
flat,1,60,3
forest,1,60,3
frozen,1,60,3
fungus,2,60,3
hills,1,60,3
mountains,1,60,3
sand,1,60,3
shallow_water,1,60,3
swamp,1,60,3
unwalkable,1,60,3
village,1,50,3
castle,1,40,4
cave,3,30,4
coastal_reef,1,30,4
deep_water,2,20,4
fake_shroud,NA,0,4
flat,1,30,4
forest,1,40,4
frozen,2,20,4
fungus,2,40,4
hills,1,40,4
mountains,1,40,4
sand,1,40,4
shallow_water,1,20,4
swamp,1,30,4
unwalkable,1,40,4
village,1,40,4
castle,1,40,5
cave,3,30,5
coastal_reef,1,30,5
deep_water,2,20,5
fake_shroud,NA,0,5
flat,1,30,5
forest,1,40,5
frozen,2,20,5
fungus,2,40,5
hills,1,40,5
mountains,1,40,5
sand,1,40,5
shallow_water,1,20,5
swamp,1,30,5
unwalkable,1,40,5
village,1,40,5
castle,1,40,6
cave,3,30,6
coastal_reef,1,30,6
deep_water,2,20,6
fake_shroud,NA,0,6
flat,1,30,6
forest,1,40,6
frozen,2,20,6
fungus,2,40,6
hills,1,40,6
mountains,1,40,6
sand,1,40,6
shallow_water,1,20,6
swamp,1,30,6
unwalkable,1,40,6
village,1,40,6
castle,1,40,7
cave,3,30,7
coastal_reef,1,30,7
deep_water,2,20,7
fake_shroud,NA,0,7
flat,1,30,7
forest,1,40,7
frozen,2,20,7
fungus,2,40,7
hills,1,40,7
mountains,1,40,7
sand,1,40,7
shallow_water,1,20,7
swamp,1,30,7
unwalkable,1,40,7
village,1,40,7
castle,1,40,8
cave,3,30,8
coastal_reef,1,30,8
deep_water,2,20,8
fake_shroud,NA,0,8
flat,1,30,8
forest,1,40,8
frozen,2,20,8
fungus,2,40,8
hills,1,40,8
mountains,1,40,8
sand,1,40,8
shallow_water,1,20,8
swamp,1,30,8
unwalkable,1,40,8
village,1,40,8
castle,1,40,9
cave,3,30,9
coastal_reef,1,30,9
deep_water,2,20,9
fake_shroud,NA,0,9
flat,1,30,9
forest,1,40,9
frozen,2,20,9
fungus,2,40,9
hills,1,40,9
mountains,1,40,9
sand,1,40,9
shallow_water,1,20,9
swamp,1,30,9
unwalkable,1,40,9
village,1,40,9
castle,1,40,10
cave,2,30,10
coastal_reef,2,30,10
deep_water,NA,0,10
fake_shroud,NA,0,10
flat,1,30,10
forest,2,40,10
frozen,3,20,10
fungus,2,40,10
hills,1,40,10
mountains,1,40,10
sand,1,40,10
shallow_water,3,20,10
swamp,3,20,10
unwalkable,NA,0,10
village,1,40,10
castle,1,40,11
cave,2,30,11
coastal_reef,2,30,11
deep_water,NA,0,11
fake_shroud,NA,0,11
flat,1,30,11
forest,2,40,11
frozen,3,20,11
fungus,2,40,11
hills,1,40,11
mountains,1,40,11
sand,1,40,11
shallow_water,3,20,11
swamp,3,20,11
unwalkable,NA,0,11
village,1,40,11
castle,1,40,12
cave,2,30,12
coastal_reef,2,30,12
deep_water,NA,0,12
fake_shroud,NA,0,12
flat,1,30,12
forest,2,40,12
frozen,3,20,12
fungus,2,40,12
hills,1,40,12
mountains,1,40,12
sand,1,40,12
shallow_water,3,20,12
swamp,3,20,12
unwalkable,NA,0,12
village,1,40,12
castle,1,40,13
cave,2,30,13
coastal_reef,2,30,13
deep_water,NA,0,13
fake_shroud,NA,0,13
flat,1,30,13
forest,2,40,13
frozen,3,20,13
fungus,2,40,13
hills,1,40,13
mountains,1,40,13
sand,1,40,13
shallow_water,3,20,13
swamp,3,20,13
unwalkable,NA,0,13
village,1,40,13
castle,1,40,14
cave,2,30,14
coastal_reef,2,30,14
deep_water,NA,0,14
fake_shroud,NA,0,14
flat,1,30,14
forest,2,40,14
frozen,3,20,14
fungus,2,40,14
hills,1,40,14
mountains,1,40,14
sand,1,40,14
shallow_water,3,20,14
swamp,3,20,14
unwalkable,NA,0,14
village,1,40,14
castle,1,40,15
cave,3,30,15
coastal_reef,1,30,15
deep_water,2,20,15
fake_shroud,NA,0,15
flat,1,30,15
forest,1,40,15
frozen,2,20,15
fungus,2,40,15
hills,1,40,15
mountains,1,40,15
sand,1,40,15
shallow_water,1,20,15
swamp,1,30,15
unwalkable,1,40,15
village,1,40,15
castle,1,40,16
cave,3,30,16
coastal_reef,1,30,16
deep_water,2,20,16
fake_shroud,NA,0,16
flat,1,30,16
forest,1,40,16
frozen,2,20,16
fungus,2,40,16
hills,1,40,16
mountains,1,40,16
sand,1,40,16
shallow_water,1,20,16
swamp,1,30,16
unwalkable,1,40,16
village,1,40,16
castle,1,40,17
cave,3,30,17
coastal_reef,1,30,17
deep_water,2,20,17
fake_shroud,NA,0,17
flat,1,30,17
forest,1,40,17
frozen,2,20,17
fungus,2,40,17
hills,1,40,17
mountains,1,40,17
sand,1,40,17
shallow_water,1,20,17
swamp,1,30,17
unwalkable,1,40,17
village,1,40,17
castle,1,40,18
cave,3,30,18
coastal_reef,1,40,18
deep_water,2,40,18
fake_shroud,NA,0,18
flat,1,40,18
forest,1,40,18
frozen,2,40,18
fungus,2,40,18
hills,1,40,18
mountains,1,40,18
sand,1,40,18
shallow_water,1,40,18
swamp,1,40,18
unwalkable,1,40,18
village,1,40,18
castle,1,50,19
cave,3,30,19
coastal_reef,1,50,19
deep_water,1,50,19
fake_shroud,NA,0,19
flat,1,50,19
forest,1,50,19
frozen,1,50,19
fungus,2,40,19
hills,1,50,19
mountains,1,50,19
sand,1,50,19
shallow_water,1,50,19
swamp,1,50,19
unwalkable,1,50,19
village,1,50,19
castle,1,50,20
cave,3,30,20
coastal_reef,1,50,20
deep_water,1,50,20
fake_shroud,NA,0,20
flat,1,50,20
forest,1,50,20
frozen,1,50,20
fungus,2,40,20
hills,1,50,20
mountains,1,50,20
sand,1,50,20
shallow_water,1,50,20
swamp,1,50,20
unwalkable,1,50,20
village,1,50,20
castle,1,60,21
cave,2,40,21
coastal_reef,2,30,21
deep_water,NA,0,21
fake_shroud,NA,0,21
flat,1,40,21
forest,2,40,21
frozen,3,20,21
fungus,2,40,21
hills,2,60,21
mountains,2,60,21
sand,1,50,21
shallow_water,3,20,21
swamp,2,30,21
unwalkable,NA,0,21
village,1,60,21
castle,1,60,22
cave,2,40,22
coastal_reef,2,30,22
deep_water,NA,0,22
fake_shroud,NA,0,22
flat,1,40,22
forest,2,40,22
frozen,3,20,22
fungus,2,40,22
hills,2,60,22
mountains,2,60,22
sand,1,50,22
shallow_water,3,20,22
swamp,2,30,22
unwalkable,NA,0,22
village,1,60,22
castle,1,60,23
cave,2,40,23
coastal_reef,2,30,23
deep_water,NA,0,23
fake_shroud,NA,0,23
flat,1,40,23
forest,2,40,23
frozen,3,20,23
fungus,2,40,23
hills,2,60,23
mountains,2,60,23
sand,1,50,23
shallow_water,3,20,23
swamp,2,30,23
unwalkable,NA,0,23
village,1,60,23
castle,1,60,24
cave,2,40,24
coastal_reef,2,30,24
deep_water,NA,0,24
fake_shroud,NA,0,24
flat,1,40,24
forest,2,40,24
frozen,3,20,24
fungus,2,40,24
hills,2,60,24
mountains,2,60,24
sand,1,50,24
shallow_water,3,20,24
swamp,2,30,24
unwalkable,NA,0,24
village,1,60,24
castle,1,60,25
cave,2,40,25
coastal_reef,2,30,25
deep_water,NA,0,25
fake_shroud,NA,0,25
flat,1,40,25
forest,2,40,25
frozen,3,20,25
fungus,2,40,25
hills,2,60,25
mountains,2,60,25
sand,1,50,25
shallow_water,3,20,25
swamp,2,30,25
unwalkable,NA,0,25
village,1,60,25
castle,1,50,26
cave,4,20,26
coastal_reef,3,30,26
deep_water,NA,0,26
fake_shroud,NA,0,26
flat,1,40,26
forest,3,40,26
frozen,2,30,26
fungus,4,20,26
hills,2,50,26
mountains,NA,0,26
sand,1,50,26
shallow_water,4,20,26
swamp,4,20,26
unwalkable,NA,0,26
village,1,40,26
castle,1,40,27
castle,1,40,32
cave,4,20,27
cave,4,20,32
coastal_reef,3,30,27
coastal_reef,3,30,32
deep_water,NA,0,27
deep_water,NA,0,32
fake_shroud,NA,0,27
fake_shroud,NA,0,32
flat,1,40,27
flat,1,40,32
forest,3,40,27
forest,3,40,32
frozen,2,30,27
frozen,2,30,32
fungus,4,20,27
fungus,4,20,32
hills,2,50,27
hills,2,50,32
mountains,4,40,27
mountains,4,40,32
sand,1,50,27
sand,1,50,32
shallow_water,4,20,27
shallow_water,4,20,32
swamp,4,20,27
swamp,4,20,32
unwalkable,NA,0,27
unwalkable,NA,0,32
village,1,40,27
village,1,40,32
castle,1,50,28
castle,1,50,33
cave,4,20,28
cave,4,20,33
coastal_reef,3,30,28
coastal_reef,3,30,33
deep_water,NA,0,28
deep_water,NA,0,33
fake_shroud,NA,0,28
fake_shroud,NA,0,33
flat,1,40,28
flat,1,40,33
forest,3,40,28
forest,3,40,33
frozen,2,30,28
frozen,2,30,33
fungus,4,20,28
fungus,4,20,33
hills,2,50,28
hills,2,50,33
mountains,4,40,28
mountains,4,40,33
sand,1,50,28
sand,1,50,33
shallow_water,4,20,28
shallow_water,4,20,33
swamp,4,20,28
swamp,4,20,33
unwalkable,NA,0,28
unwalkable,NA,0,33
village,1,40,28
village,1,40,33
castle,1,50,29
cave,4,20,29
coastal_reef,3,30,29
deep_water,NA,0,29
fake_shroud,NA,0,29
flat,1,40,29
forest,3,40,29
frozen,2,30,29
fungus,4,20,29
hills,2,50,29
mountains,NA,0,29
sand,1,50,29
shallow_water,4,20,29
swamp,4,20,29
unwalkable,NA,0,29
village,1,40,29
castle,1,50,30
cave,4,20,30
coastal_reef,3,30,30
deep_water,NA,0,30
fake_shroud,NA,0,30
flat,1,40,30
forest,3,40,30
frozen,2,30,30
fungus,4,20,30
hills,2,50,30
mountains,NA,0,30
sand,1,50,30
shallow_water,4,20,30
swamp,4,20,30
unwalkable,NA,0,30
village,1,40,30
castle,1,40,31
cave,4,20,31
coastal_reef,3,30,31
deep_water,NA,0,31
fake_shroud,NA,0,31
flat,1,40,31
forest,3,40,31
frozen,2,30,31
fungus,4,20,31
hills,2,60,31
mountains,4,40,31
sand,1,50,31
shallow_water,4,20,31
swamp,4,20,31
unwalkable,NA,0,31
village,1,40,31
castle,1,40,27
castle,1,40,32
cave,4,20,27
cave,4,20,32
coastal_reef,3,30,27
coastal_reef,3,30,32
deep_water,NA,0,27
deep_water,NA,0,32
fake_shroud,NA,0,27
fake_shroud,NA,0,32
flat,1,40,27
flat,1,40,32
forest,3,40,27
forest,3,40,32
frozen,2,30,27
frozen,2,30,32
fungus,4,20,27
fungus,4,20,32
hills,2,50,27
hills,2,50,32
mountains,4,40,27
mountains,4,40,32
sand,1,50,27
sand,1,50,32
shallow_water,4,20,27
shallow_water,4,20,32
swamp,4,20,27
swamp,4,20,32
unwalkable,NA,0,27
unwalkable,NA,0,32
village,1,40,27
village,1,40,32
castle,1,50,28
castle,1,50,33
cave,4,20,28
cave,4,20,33
coastal_reef,3,30,28
coastal_reef,3,30,33
deep_water,NA,0,28
deep_water,NA,0,33
fake_shroud,NA,0,28
fake_shroud,NA,0,33
flat,1,40,28
flat,1,40,33
forest,3,40,28
forest,3,40,33
frozen,2,30,28
frozen,2,30,33
fungus,4,20,28
fungus,4,20,33
hills,2,50,28
hills,2,50,33
mountains,4,40,28
mountains,4,40,33
sand,1,50,28
sand,1,50,33
shallow_water,4,20,28
shallow_water,4,20,33
swamp,4,20,28
swamp,4,20,33
unwalkable,NA,0,28
unwalkable,NA,0,33
village,1,40,28
village,1,40,33
castle,1,40,34
cave,4,20,34
coastal_reef,3,30,34
deep_water,NA,0,34
fake_shroud,NA,0,34
flat,1,40,34
forest,3,40,34
frozen,2,30,34
fungus,4,20,34
hills,2,60,34
mountains,4,40,34
sand,1,50,34
shallow_water,4,20,34
swamp,4,20,34
unwalkable,NA,0,34
village,1,40,34
castle,1,40,35
cave,4,20,35
coastal_reef,3,30,35
deep_water,NA,0,35
fake_shroud,NA,0,35
flat,1,40,35
forest,3,40,35
frozen,2,30,35
fungus,4,20,35
hills,2,60,35
mountains,4,40,35
sand,1,50,35
shallow_water,4,20,35
swamp,4,20,35
unwalkable,NA,0,35
village,1,40,35
castle,1,60,36
cave,2,40,36
coastal_reef,2,30,36
deep_water,NA,0,36
fake_shroud,NA,0,36
flat,1,40,36
forest,2,40,36
frozen,3,20,36
fungus,2,40,36
hills,2,60,36
mountains,2,60,36
sand,1,50,36
shallow_water,3,20,36
swamp,2,30,36
unwalkable,NA,0,36
village,1,60,36
castle,1,60,37
cave,2,40,37
coastal_reef,2,30,37
deep_water,NA,0,37
fake_shroud,NA,0,37
flat,1,40,37
forest,2,40,37
frozen,3,20,37
fungus,2,40,37
hills,2,60,37
mountains,2,60,37
sand,1,50,37
shallow_water,3,20,37
swamp,2,30,37
unwalkable,NA,0,37
village,1,60,37
castle,1,60,38
cave,2,40,38
coastal_reef,2,30,38
deep_water,NA,0,38
fake_shroud,NA,0,38
flat,1,40,38
forest,2,40,38
frozen,3,20,38
fungus,2,40,38
hills,2,60,38
mountains,2,60,38
sand,1,50,38
shallow_water,3,20,38
swamp,2,30,38
unwalkable,NA,0,38
village,1,60,38
castle,1,60,39
cave,2,40,39
coastal_reef,2,30,39
deep_water,NA,0,39
fake_shroud,NA,0,39
flat,1,40,39
forest,2,40,39
frozen,3,20,39
fungus,2,40,39
hills,2,60,39
mountains,2,60,39
sand,1,50,39
shallow_water,3,20,39
swamp,2,30,39
unwalkable,NA,0,39
village,1,60,39
castle,1,60,40
cave,2,40,40
coastal_reef,2,30,40
deep_water,NA,0,40
fake_shroud,NA,0,40
flat,1,40,40
forest,2,40,40
frozen,3,20,40
fungus,2,40,40
hills,2,60,40
mountains,2,60,40
sand,1,50,40
shallow_water,3,20,40
swamp,2,30,40
unwalkable,NA,0,40
village,1,60,40
castle,1,60,41
cave,2,40,41
coastal_reef,2,30,41
deep_water,NA,0,41
fake_shroud,NA,0,41
flat,1,40,41
forest,2,40,41
frozen,3,20,41
fungus,2,40,41
hills,2,60,41
mountains,3,40,41
sand,1,50,41
shallow_water,3,20,41
swamp,3,30,41
unwalkable,NA,0,41
village,1,50,41
castle,1,60,42
cave,2,40,42
coastal_reef,2,30,42
deep_water,NA,0,42
fake_shroud,NA,0,42
flat,1,40,42
forest,2,40,42
frozen,3,20,42
fungus,2,40,42
hills,2,60,42
mountains,3,40,42
sand,1,50,42
shallow_water,3,20,42
swamp,3,30,42
unwalkable,NA,0,42
village,1,50,42
castle,1,60,43
cave,2,40,43
coastal_reef,2,30,43
deep_water,NA,0,43
fake_shroud,NA,0,43
flat,1,40,43
forest,2,40,43
frozen,3,20,43
fungus,2,40,43
hills,2,60,43
mountains,3,40,43
sand,1,50,43
shallow_water,3,20,43
swamp,3,30,43
unwalkable,NA,0,43
village,1,50,43
castle,1,60,44
cave,2,40,44
coastal_reef,2,30,44
deep_water,NA,0,44
fake_shroud,NA,0,44
flat,1,40,44
forest,2,40,44
frozen,3,20,44
fungus,2,40,44
hills,2,60,44
mountains,3,40,44
sand,1,50,44
shallow_water,3,20,44
swamp,3,30,44
unwalkable,NA,0,44
village,1,50,44
castle,1,60,45
cave,2,40,45
coastal_reef,2,30,45
deep_water,NA,0,45
fake_shroud,NA,0,45
flat,1,40,45
forest,2,40,45
frozen,3,20,45
fungus,2,40,45
hills,2,60,45
mountains,3,40,45
sand,1,50,45
shallow_water,3,20,45
swamp,3,30,45
unwalkable,NA,0,45
village,1,50,45
castle,1,60,46
cave,2,40,46
coastal_reef,2,30,46
deep_water,NA,0,46
fake_shroud,NA,0,46
flat,1,40,46
forest,2,40,46
frozen,3,20,46
fungus,2,40,46
hills,2,60,46
mountains,3,40,46
sand,1,50,46
shallow_water,3,20,46
swamp,3,30,46
unwalkable,NA,0,46
village,1,50,46
castle,1,60,47
cave,1,50,47
coastal_reef,2,30,47
deep_water,NA,0,47
fake_shroud,NA,0,47
flat,1,30,47
forest,1,30,47
frozen,2,30,47
fungus,1,40,47
hills,1,60,47
mountains,1,70,47
sand,1,30,47
shallow_water,3,20,47
swamp,3,20,47
unwalkable,NA,0,47
village,1,50,47
castle,1,60,48
cave,1,50,48
coastal_reef,2,30,48
deep_water,NA,0,48
fake_shroud,NA,0,48
flat,1,30,48
forest,1,30,48
frozen,2,30,48
fungus,1,40,48
hills,1,60,48
mountains,1,70,48
sand,1,30,48
shallow_water,3,20,48
swamp,3,20,48
unwalkable,NA,0,48
village,1,50,48
castle,1,60,49
cave,1,50,49
coastal_reef,2,30,49
deep_water,NA,0,49
fake_shroud,NA,0,49
flat,1,30,49
forest,1,30,49
frozen,2,30,49
fungus,1,40,49
hills,1,60,49
mountains,1,70,49
sand,1,30,49
shallow_water,3,20,49
swamp,3,20,49
unwalkable,NA,0,49
village,1,50,49
castle,1,60,50
cave,1,50,50
coastal_reef,2,30,50
deep_water,NA,0,50
fake_shroud,NA,0,50
flat,1,30,50
forest,1,30,50
frozen,2,30,50
fungus,1,40,50
hills,1,60,50
mountains,1,70,50
sand,1,30,50
shallow_water,3,20,50
swamp,3,20,50
unwalkable,NA,0,50
village,1,50,50
castle,1,60,51
cave,1,50,51
coastal_reef,2,30,51
deep_water,NA,0,51
fake_shroud,NA,0,51
flat,1,30,51
forest,1,30,51
frozen,2,30,51
fungus,1,40,51
hills,1,50,51
mountains,1,60,51
sand,1,30,51
shallow_water,3,20,51
swamp,3,20,51
unwalkable,NA,0,51
village,1,50,51
castle,1,60,52
cave,1,50,52
coastal_reef,2,30,52
deep_water,NA,0,52
fake_shroud,NA,0,52
flat,1,40,52
forest,1,40,52
frozen,2,30,52
fungus,1,40,52
hills,1,50,52
mountains,1,60,52
sand,1,40,52
shallow_water,3,20,52
swamp,3,20,52
unwalkable,NA,0,52
village,1,50,52
castle,1,60,53
cave,1,50,53
coastal_reef,2,30,53
deep_water,NA,0,53
fake_shroud,NA,0,53
flat,1,40,53
forest,1,40,53
frozen,2,30,53
fungus,1,40,53
hills,1,50,53
mountains,1,60,53
sand,1,40,53
shallow_water,3,20,53
swamp,3,20,53
unwalkable,NA,0,53
village,1,50,53
castle,1,60,54
cave,1,50,54
coastal_reef,2,30,54
deep_water,NA,0,54
fake_shroud,NA,0,54
flat,1,30,54
forest,1,30,54
frozen,2,30,54
fungus,1,40,54
hills,1,60,54
mountains,1,70,54
sand,1,30,54
shallow_water,3,20,54
swamp,3,20,54
unwalkable,NA,0,54
village,1,50,54
castle,1,60,55
cave,1,50,55
coastal_reef,2,30,55
deep_water,NA,0,55
fake_shroud,NA,0,55
flat,1,30,55
forest,1,30,55
frozen,2,30,55
fungus,1,40,55
hills,1,60,55
mountains,1,70,55
sand,1,30,55
shallow_water,3,20,55
swamp,3,20,55
unwalkable,NA,0,55
village,1,50,55
castle,1,60,56
cave,1,50,56
coastal_reef,2,30,56
deep_water,NA,0,56
fake_shroud,NA,0,56
flat,1,30,56
forest,1,30,56
frozen,2,30,56
fungus,1,40,56
hills,1,60,56
mountains,1,70,56
sand,1,30,56
shallow_water,3,20,56
swamp,3,20,56
unwalkable,NA,0,56
village,1,50,56
castle,1,60,57
cave,1,50,57
coastal_reef,2,30,57
deep_water,NA,0,57
fake_shroud,NA,0,57
flat,1,30,57
forest,1,30,57
frozen,2,30,57
fungus,1,40,57
hills,1,60,57
mountains,1,70,57
sand,1,30,57
shallow_water,3,20,57
swamp,3,20,57
unwalkable,NA,0,57
village,1,50,57
castle,1,60,58
cave,1,50,58
coastal_reef,2,30,58
deep_water,NA,0,58
fake_shroud,NA,0,58
flat,1,30,58
forest,1,30,58
frozen,2,30,58
fungus,1,40,58
hills,1,60,58
mountains,1,70,58
sand,1,30,58
shallow_water,3,20,58
swamp,3,20,58
unwalkable,NA,0,58
village,1,50,58
castle,1,60,59
cave,1,50,59
coastal_reef,2,30,59
deep_water,NA,0,59
fake_shroud,NA,0,59
flat,1,30,59
forest,1,30,59
frozen,2,30,59
fungus,1,40,59
hills,1,60,59
mountains,1,70,59
sand,1,30,59
shallow_water,3,20,59
swamp,3,20,59
unwalkable,NA,0,59
village,1,50,59
castle,1,60,60
cave,1,50,60
coastal_reef,2,30,60
deep_water,NA,0,60
fake_shroud,NA,0,60
flat,1,30,60
forest,1,30,60
frozen,2,30,60
fungus,1,40,60
hills,1,60,60
mountains,1,70,60
sand,1,30,60
shallow_water,3,20,60
swamp,3,20,60
unwalkable,NA,0,60
village,1,50,60
castle,1,60,61
cave,1,50,61
coastal_reef,2,30,61
deep_water,NA,0,61
fake_shroud,NA,0,61
flat,1,30,61
forest,1,30,61
frozen,2,30,61
fungus,1,40,61
hills,1,60,61
mountains,1,70,61
sand,1,30,61
shallow_water,3,20,61
swamp,3,20,61
unwalkable,NA,0,61
village,1,50,61
castle,1,40,62
cave,1,40,62
coastal_reef,2,30,62
deep_water,NA,0,62
fake_shroud,NA,0,62
flat,1,30,62
forest,1,30,62
frozen,2,30,62
fungus,1,40,62
hills,1,40,62
mountains,1,50,62
sand,1,30,62
shallow_water,3,20,62
swamp,3,20,62
unwalkable,NA,0,62
village,1,40,62
castle,1,40,63
cave,1,40,63
