terrain,movement_cost,defense,unit_id
coastal_reef,2,30,63
deep_water,NA,0,63
fake_shroud,NA,0,63
flat,1,30,63
forest,1,30,63
frozen,2,30,63
fungus,1,40,63
hills,1,40,63
mountains,1,50,63
sand,1,30,63
shallow_water,3,20,63
swamp,3,20,63
unwalkable,NA,0,63
village,1,40,63
castle,1,60,64
cave,3,30,64
coastal_reef,2,30,64
deep_water,NA,0,64
fake_shroud,NA,0,64
flat,1,40,64
forest,1,70,64
frozen,2,30,64
fungus,2,50,64
hills,2,50,64
mountains,3,60,64
sand,2,30,64
shallow_water,3,20,64
swamp,2,30,64
unwalkable,NA,0,64
village,1,60,64
castle,1,60,65
cave,3,30,65
coastal_reef,2,30,65
deep_water,NA,0,65
fake_shroud,NA,0,65
flat,1,40,65
forest,1,70,65
frozen,2,30,65
fungus,2,50,65
hills,2,50,65
mountains,3,60,65
sand,2,30,65
shallow_water,3,20,65
swamp,2,30,65
unwalkable,NA,0,65
village,1,60,65
castle,1,60,66
cave,3,30,66
coastal_reef,2,30,66
deep_water,NA,0,66
fake_shroud,NA,0,66
flat,1,40,66
forest,1,70,66
frozen,2,30,66
fungus,2,50,66
hills,2,50,66
mountains,3,60,66
sand,2,30,66
shallow_water,3,20,66
swamp,2,30,66
unwalkable,NA,0,66
village,1,60,66
castle,1,60,67
cave,3,30,67
coastal_reef,2,30,67
deep_water,NA,0,67
fake_shroud,NA,0,67
flat,1,40,67
forest,1,70,67
frozen,2,30,67
fungus,2,50,67
hills,2,50,67
mountains,2,60,67
sand,2,40,67
shallow_water,2,30,67
swamp,2,40,67
unwalkable,NA,0,67
village,1,60,67
castle,1,60,68
cave,3,30,68
coastal_reef,2,30,68
deep_water,NA,0,68
fake_shroud,NA,0,68
flat,1,40,68
forest,1,70,68
frozen,2,30,68
fungus,2,50,68
hills,2,50,68
mountains,2,60,68
sand,2,40,68
shallow_water,2,30,68
swamp,2,40,68
unwalkable,NA,0,68
village,1,60,68
castle,1,60,69
cave,3,30,69
coastal_reef,2,30,69
deep_water,NA,0,69
fake_shroud,NA,0,69
flat,1,40,69
forest,1,60,69
frozen,2,30,69
fungus,2,50,69
hills,2,50,69
mountains,3,60,69
sand,2,30,69
shallow_water,3,20,69
swamp,2,30,69
unwalkable,NA,0,69
village,1,60,69
castle,1,60,70
cave,3,30,70
coastal_reef,2,30,70
deep_water,NA,0,70
fake_shroud,NA,0,70
flat,1,40,70
forest,1,60,70
frozen,2,30,70
fungus,2,50,70
hills,2,50,70
mountains,3,60,70
sand,2,30,70
shallow_water,3,20,70
swamp,2,30,70
unwalkable,NA,0,70
village,1,60,70
castle,1,60,71
cave,3,30,71
coastal_reef,2,30,71
deep_water,NA,0,71
fake_shroud,NA,0,71
flat,1,40,71
forest,1,60,71
frozen,2,30,71
fungus,2,50,71
hills,2,50,71
mountains,3,60,71
sand,2,30,71
shallow_water,3,20,71
swamp,2,30,71
unwalkable,NA,0,71
village,1,60,71
castle,1,60,72
cave,3,30,72
coastal_reef,2,30,72
deep_water,NA,0,72
fake_shroud,NA,0,72
flat,1,40,72
forest,1,60,72
frozen,2,30,72
fungus,2,50,72
hills,2,50,72
mountains,3,60,72
sand,2,30,72
shallow_water,3,20,72
swamp,2,30,72
unwalkable,NA,0,72
village,1,60,72
castle,1,60,73
cave,3,30,73
coastal_reef,2,30,73
deep_water,NA,0,73
fake_shroud,NA,0,73
flat,1,40,73
forest,1,60,73
frozen,2,30,73
fungus,2,50,73
hills,2,50,73
mountains,3,60,73
sand,2,30,73
shallow_water,3,20,73
swamp,2,30,73
unwalkable,NA,0,73
village,1,60,73
castle,1,60,74
cave,3,30,74
coastal_reef,2,30,74
deep_water,NA,0,74
fake_shroud,NA,0,74
flat,1,40,74
forest,1,70,74
frozen,2,30,74
fungus,2,50,74
hills,2,50,74
mountains,3,60,74
sand,2,30,74
shallow_water,3,20,74
swamp,2,30,74
unwalkable,NA,0,74
village,1,60,74
castle,1,60,75
cave,3,30,75
coastal_reef,2,30,75
deep_water,NA,0,75
fake_shroud,NA,0,75
flat,1,40,75
forest,1,70,75
frozen,2,30,75
fungus,2,50,75
hills,2,50,75
mountains,3,60,75
sand,2,30,75
shallow_water,3,20,75
swamp,2,30,75
unwalkable,NA,0,75
village,1,60,75
castle,1,60,76
cave,3,30,76
coastal_reef,2,30,76
deep_water,NA,0,76
fake_shroud,NA,0,76
flat,1,40,76
forest,1,70,76
frozen,2,30,76
fungus,2,50,76
hills,2,50,76
mountains,3,60,76
sand,2,30,76
shallow_water,3,20,76
swamp,2,30,76
unwalkable,NA,0,76
village,1,60,76
castle,1,60,77
cave,3,30,77
coastal_reef,2,30,77
deep_water,NA,0,77
fake_shroud,NA,0,77
flat,1,40,77
forest,1,60,77
frozen,2,30,77
fungus,2,50,77
hills,2,50,77
mountains,3,60,77
sand,2,30,77
shallow_water,3,20,77
swamp,2,30,77
unwalkable,NA,0,77
village,1,40,77
castle,1,60,78
cave,3,30,78
coastal_reef,2,30,78
deep_water,NA,0,78
fake_shroud,NA,0,78
flat,1,40,78
forest,1,60,78
frozen,2,30,78
fungus,2,50,78
hills,2,50,78
mountains,3,60,78
sand,2,30,78
shallow_water,3,20,78
swamp,2,30,78
unwalkable,NA,0,78
village,1,50,78
castle,1,60,79
cave,3,30,79
coastal_reef,2,30,79
deep_water,NA,0,79
fake_shroud,NA,0,79
flat,1,40,79
forest,1,60,79
frozen,2,30,79
fungus,2,50,79
hills,2,50,79
mountains,3,60,79
sand,2,30,79
shallow_water,3,20,79
swamp,2,30,79
unwalkable,NA,0,79
village,1,60,79
castle,1,60,80
cave,3,30,80
coastal_reef,2,30,80
deep_water,NA,0,80
fake_shroud,NA,0,80
flat,1,40,80
forest,1,70,80
frozen,2,30,80
fungus,2,50,80
hills,2,50,80
mountains,3,60,80
sand,2,30,80
shallow_water,3,20,80
swamp,2,30,80
unwalkable,NA,0,80
village,1,60,80
castle,1,60,81
cave,3,30,81
coastal_reef,2,30,81
deep_water,NA,0,81
fake_shroud,NA,0,81
flat,1,40,81
forest,1,70,81
frozen,2,30,81
fungus,2,50,81
hills,2,50,81
mountains,3,60,81
sand,2,30,81
shallow_water,3,20,81
swamp,2,30,81
unwalkable,NA,0,81
village,1,60,81
castle,1,60,82
cave,2,30,82
coastal_reef,1,50,82
deep_water,2,30,82
fake_shroud,NA,0,82
flat,1,50,82
forest,1,70,82
frozen,1,40,82
fungus,2,50,82
hills,1,50,82
mountains,2,60,82
sand,1,40,82
shallow_water,1,40,82
swamp,1,40,82
unwalkable,NA,0,82
village,1,60,82
castle,1,60,83
cave,3,30,83
coastal_reef,2,30,83
deep_water,NA,0,83
fake_shroud,NA,0,83
flat,1,40,83
forest,1,70,83
frozen,2,30,83
fungus,2,50,83
hills,2,50,83
mountains,3,60,83
sand,2,30,83
shallow_water,3,20,83
swamp,2,30,83
unwalkable,NA,0,83
village,1,60,83
castle,1,60,84
cave,3,30,84
coastal_reef,2,30,84
deep_water,NA,0,84
fake_shroud,NA,0,84
flat,1,40,84
forest,1,70,84
frozen,2,30,84
fungus,2,50,84
hills,2,50,84
mountains,3,60,84
sand,2,30,84
shallow_water,3,20,84
swamp,2,30,84
unwalkable,NA,0,84
village,1,60,84
castle,1,60,85
cave,2,30,85
coastal_reef,1,50,85
deep_water,2,30,85
fake_shroud,NA,0,85
flat,1,50,85
forest,1,70,85
frozen,1,40,85
fungus,2,50,85
hills,1,50,85
mountains,2,60,85
sand,1,40,85
shallow_water,1,40,85
swamp,1,40,85
unwalkable,NA,0,85
village,1,60,85
castle,1,60,86
cave,3,30,86
coastal_reef,1,60,86
deep_water,1,60,86
fake_shroud,NA,0,86
flat,1,60,86
forest,1,60,86
frozen,1,60,86
fungus,3,30,86
hills,1,60,86
mountains,1,60,86
sand,1,60,86
shallow_water,1,60,86
swamp,1,60,86
unwalkable,1,60,86
village,1,50,86
castle,1,60,87
cave,3,30,87
coastal_reef,1,60,87
deep_water,1,60,87
fake_shroud,NA,0,87
flat,1,60,87
forest,1,60,87
frozen,1,60,87
fungus,3,30,87
hills,1,60,87
mountains,1,60,87
sand,1,60,87
shallow_water,1,60,87
swamp,1,60,87
unwalkable,1,60,87
village,1,50,87
castle,1,60,88
cave,2,40,88
coastal_reef,2,30,88
deep_water,NA,0,88
fake_shroud,NA,0,88
flat,1,40,88
forest,2,50,88
frozen,2,20,88
fungus,3,40,88
hills,1,50,88
mountains,2,60,88
sand,2,30,88
shallow_water,3,20,88
swamp,3,30,88
unwalkable,NA,0,88
village,1,60,88
castle,1,60,89
cave,2,40,89
coastal_reef,2,30,89
deep_water,NA,0,89
fake_shroud,NA,0,89
flat,1,40,89
forest,2,50,89
frozen,2,20,89
fungus,3,40,89
hills,1,50,89
mountains,2,60,89
sand,2,30,89
shallow_water,3,20,89
swamp,3,30,89
unwalkable,NA,0,89
village,1,60,89
castle,1,60,90
cave,2,40,90
coastal_reef,2,30,90
deep_water,NA,0,90
fake_shroud,NA,0,90
flat,1,40,90
forest,2,50,90
frozen,2,20,90
fungus,3,40,90
hills,1,50,90
mountains,2,60,90
sand,2,30,90
shallow_water,3,20,90
swamp,3,30,90
unwalkable,NA,0,90
village,1,60,90
castle,1,50,91
cave,3,20,91
coastal_reef,1,50,91
deep_water,1,50,91
fake_shroud,NA,0,91
flat,1,50,91
forest,1,50,91
frozen,1,50,91
fungus,3,30,91
hills,1,50,91
mountains,1,60,91
sand,1,50,91
shallow_water,1,50,91
swamp,1,50,91
unwalkable,1,50,91
village,1,50,91
castle,1,50,92
cave,3,20,92
coastal_reef,1,50,92
deep_water,1,50,92
fake_shroud,NA,0,92
flat,1,50,92
forest,1,50,92
frozen,1,50,92
fungus,3,30,92
hills,1,50,92
mountains,1,60,92
sand,1,50,92
shallow_water,1,50,92
swamp,1,50,92
unwalkable,1,50,92
village,1,50,92
castle,1,50,93
cave,3,20,93
coastal_reef,1,50,93
deep_water,1,50,93
fake_shroud,NA,0,93
flat,1,50,93
forest,1,50,93
frozen,1,50,93
fungus,3,30,93
hills,1,50,93
mountains,1,60,93
sand,1,50,93
shallow_water,1,50,93
swamp,1,50,93
unwalkable,1,50,93
village,1,50,93
castle,1,40,94
cave,4,20,94
coastal_reef,3,30,94
deep_water,NA,0,94
fake_shroud,NA,0,94
flat,1,40,94
forest,3,30,94
frozen,2,30,94
fungus,4,20,94
hills,2,40,94
mountains,NA,0,94
sand,2,30,94
shallow_water,4,20,94
swamp,4,20,94
unwalkable,NA,0,94
village,1,40,94
castle,1,40,95
cave,4,20,95
coastal_reef,3,30,95
deep_water,NA,0,95
fake_shroud,NA,0,95
flat,1,40,95
forest,3,30,95
frozen,2,30,95
fungus,4,20,95
hills,2,40,95
mountains,NA,0,95
sand,2,30,95
shallow_water,4,20,95
swamp,4,20,95
unwalkable,NA,0,95
village,1,40,95
castle,1,40,96
cave,4,20,96
coastal_reef,3,30,96
deep_water,NA,0,96
fake_shroud,NA,0,96
flat,1,40,96
forest,3,30,96
frozen,2,30,96
fungus,4,20,96
hills,2,40,96
mountains,NA,0,96
sand,2,30,96
shallow_water,4,20,96
swamp,4,20,96
unwalkable,NA,0,96
village,1,40,96
castle,1,60,97
cave,2,40,97
coastal_reef,2,30,97
deep_water,NA,0,97
fake_shroud,NA,0,97
flat,1,40,97
forest,2,50,97
frozen,3,20,97
fungus,2,50,97
hills,2,50,97
mountains,3,60,97
sand,2,30,97
shallow_water,3,20,97
swamp,3,20,97
unwalkable,NA,0,97
village,1,60,97
castle,1,60,98
cave,2,40,98
coastal_reef,2,30,98
deep_water,NA,0,98
fake_shroud,NA,0,98
flat,1,40,98
forest,2,50,98
frozen,3,20,98
fungus,2,50,98
hills,2,50,98
mountains,3,60,98
sand,2,30,98
shallow_water,3,20,98
swamp,3,20,98
unwalkable,NA,0,98
village,1,60,98
castle,1,60,99
cave,2,40,99
coastal_reef,2,30,99
deep_water,3,10,99
fake_shroud,NA,0,99
flat,1,40,99
forest,2,50,99
frozen,2,30,99
fungus,2,60,99
hills,2,50,99
mountains,3,60,99
sand,2,30,99
shallow_water,3,20,99
swamp,2,30,99
unwalkable,NA,0,99
village,1,60,99
castle,1,60,100
cave,2,40,100
coastal_reef,2,30,100
deep_water,NA,0,100
fake_shroud,NA,0,100
flat,1,40,100
forest,2,50,100
frozen,3,20,100
fungus,2,50,100
hills,2,50,100
mountains,3,60,100
sand,2,30,100
shallow_water,3,20,100
swamp,3,20,100
unwalkable,NA,0,100
village,1,60,100
castle,1,60,101
cave,2,40,101
coastal_reef,2,30,101
deep_water,NA,0,101
fake_shroud,NA,0,101
flat,1,40,101
forest,2,50,101
frozen,3,20,101
fungus,2,50,101
hills,2,50,101
mountains,3,60,101
sand,2,30,101
shallow_water,3,20,101
swamp,3,20,101
unwalkable,NA,0,101
village,1,60,101
castle,1,70,102
cave,2,50,102
coastal_reef,2,50,102
deep_water,NA,0,102
fake_shroud,NA,0,102
flat,1,60,102
forest,2,70,102
frozen,2,40,102
fungus,2,70,102
hills,2,70,102
mountains,3,70,102
sand,2,40,102
shallow_water,2,40,102
swamp,2,40,102
unwalkable,NA,0,102
village,1,70,102
castle,1,70,103
cave,2,50,103
coastal_reef,2,50,103
deep_water,NA,0,103
fake_shroud,NA,0,103
flat,1,60,103
forest,2,70,103
frozen,2,40,103
fungus,2,70,103
hills,2,70,103
mountains,3,70,103
sand,2,40,103
shallow_water,2,40,103
swamp,2,40,103
unwalkable,NA,0,103
village,1,70,103
castle,1,70,104
cave,2,50,104
coastal_reef,2,50,104
deep_water,NA,0,104
fake_shroud,NA,0,104
flat,1,60,104
forest,2,70,104
frozen,2,40,104
fungus,2,70,104
hills,2,70,104
mountains,3,70,104
sand,2,40,104
shallow_water,2,40,104
swamp,2,40,104
unwalkable,NA,0,104
village,1,70,104
castle,1,50,105
cave,2,40,105
coastal_reef,3,20,105
deep_water,NA,0,105
fake_shroud,NA,0,105
flat,1,30,105
forest,2,40,105
frozen,NA,20,105
fungus,2,40,105
hills,3,40,105
mountains,NA,0,105
sand,2,20,105
shallow_water,NA,10,105
swamp,NA,10,105
unwalkable,NA,0,105
village,1,40,105
castle,1,50,106
cave,2,40,106
coastal_reef,3,20,106
deep_water,NA,0,106
fake_shroud,NA,0,106
flat,1,30,106
forest,2,40,106
frozen,NA,20,106
fungus,2,40,106
hills,3,40,106
mountains,NA,0,106
sand,2,20,106
shallow_water,NA,10,106
swamp,NA,10,106
unwalkable,NA,0,106
village,1,40,106
castle,1,50,107
cave,2,40,107
coastal_reef,3,20,107
deep_water,NA,0,107
fake_shroud,NA,0,107
flat,1,30,107
forest,2,40,107
frozen,NA,20,107
fungus,2,40,107
hills,3,40,107
mountains,NA,0,107
sand,2,20,107
shallow_water,NA,10,107
swamp,NA,10,107
unwalkable,NA,0,107
village,1,40,107
castle,1,40,108
cave,4,20,108
coastal_reef,3,30,108
deep_water,NA,0,108
fake_shroud,NA,0,108
flat,1,40,108
forest,3,30,108
frozen,2,30,108
fungus,4,20,108
hills,2,40,108
mountains,NA,0,108
sand,2,30,108
shallow_water,4,20,108
swamp,4,20,108
unwalkable,NA,0,108
village,1,40,108
castle,1,40,109
cave,4,20,109
coastal_reef,3,30,109
deep_water,NA,0,109
fake_shroud,NA,0,109
flat,1,40,109
forest,3,30,109
frozen,2,30,109
fungus,4,20,109
hills,2,40,109
mountains,NA,0,109
sand,2,30,109
shallow_water,4,20,109
swamp,4,20,109
unwalkable,NA,0,109
village,1,40,109
castle,1,40,110
cave,4,20,110
coastal_reef,3,30,110
deep_water,NA,0,110
fake_shroud,NA,0,110
flat,1,40,110
forest,3,30,110
frozen,2,30,110
fungus,4,20,110
hills,2,40,110
mountains,NA,0,110
sand,2,30,110
shallow_water,4,20,110
swamp,4,20,110
unwalkable,NA,0,110
village,1,40,110
castle,1,40,111
cave,4,20,111
coastal_reef,3,30,111
deep_water,NA,0,111
fake_shroud,NA,0,111
flat,1,40,111
forest,3,30,111
frozen,2,30,111
fungus,4,20,111
hills,2,40,111
mountains,NA,0,111
sand,2,30,111
shallow_water,4,20,111
swamp,4,20,111
unwalkable,NA,0,111
village,1,40,111
castle,1,40,112
cave,4,20,112
coastal_reef,3,30,112
deep_water,NA,0,112
fake_shroud,NA,0,112
flat,1,40,112
forest,3,30,112
frozen,2,30,112
fungus,4,20,112
hills,2,40,112
mountains,NA,0,112
sand,2,30,112
shallow_water,4,20,112
swamp,4,20,112
unwalkable,NA,0,112
village,1,40,112
castle,1,60,113
cave,2,40,113
coastal_reef,2,30,113
deep_water,NA,0,113
fake_shroud,NA,0,113
flat,1,40,113
forest,2,50,113
frozen,3,20,113
fungus,2,50,113
hills,2,50,113
mountains,3,60,113
sand,2,30,113
shallow_water,3,20,113
swamp,3,20,113
unwalkable,NA,0,113
village,1,60,113
castle,1,60,114
cave,2,40,114
coastal_reef,2,30,114
deep_water,NA,0,114
fake_shroud,NA,0,114
flat,1,40,114
forest,2,50,114
frozen,3,20,114
fungus,2,50,114
hills,2,50,114
mountains,3,60,114
sand,2,30,114
shallow_water,3,20,114
swamp,3,20,114
unwalkable,NA,0,114
village,1,60,114
castle,1,60,115
cave,2,40,115
coastal_reef,2,30,115
deep_water,NA,0,115
fake_shroud,NA,0,115
flat,1,40,115
forest,2,50,115
frozen,3,20,115
fungus,2,50,115
hills,2,50,115
mountains,3,60,115
sand,2,30,115
shallow_water,3,20,115
swamp,3,20,115
unwalkable,NA,0,115
village,1,60,115
castle,1,60,116
cave,2,40,116
coastal_reef,2,30,116
deep_water,NA,0,116
fake_shroud,NA,0,116
flat,1,40,116
forest,2,50,116
frozen,3,20,116
fungus,2,50,116
hills,2,50,116
mountains,3,60,116
sand,2,30,116
shallow_water,3,20,116
swamp,3,20,116
unwalkable,NA,0,116
village,1,60,116
castle,1,60,117
cave,2,40,117
coastal_reef,2,30,117
deep_water,NA,0,117
fake_shroud,NA,0,117
flat,1,40,117
forest,2,50,117
frozen,3,20,117
fungus,2,50,117
hills,2,50,117
mountains,3,60,117
sand,2,30,117
shallow_water,3,20,117
swamp,3,20,117
unwalkable,NA,0,117
village,1,60,117
castle,1,60,118
cave,2,40,118
coastal_reef,2,30,118
deep_water,NA,0,118
fake_shroud,NA,0,118
flat,1,40,118
forest,2,50,118
frozen,3,20,118
fungus,2,50,118
hills,2,50,118
mountains,3,60,118
sand,2,30,118
shallow_water,3,20,118
swamp,3,20,118
unwalkable,NA,0,118
village,1,60,118
castle,1,60,119
cave,2,40,119
coastal_reef,2,30,119
deep_water,NA,0,119
fake_shroud,NA,0,119
flat,1,40,119
forest,2,50,119
frozen,3,20,119
fungus,2,50,119
hills,2,50,119
mountains,3,60,119
sand,2,30,119
shallow_water,3,20,119
swamp,3,20,119
unwalkable,NA,0,119
village,1,60,119
castle,1,60,120
cave,2,40,120
coastal_reef,2,30,120
deep_water,NA,0,120
fake_shroud,NA,0,120
flat,1,40,120
forest,2,50,120
frozen,3,20,120
fungus,2,50,120
hills,2,50,120
mountains,3,60,120
sand,2,30,120
shallow_water,3,20,120
swamp,3,20,120
unwalkable,NA,0,120
village,1,60,120
castle,1,60,121
castle,1,60,146
cave,2,40,121
cave,2,40,146
coastal_reef,2,30,121
coastal_reef,2,30,146
deep_water,NA,0,121
deep_water,NA,0,146
fake_shroud,NA,0,121
fake_shroud,NA,0,146
flat,1,40,121
flat,1,40,146
forest,2,50,121
forest,2,50,146
frozen,3,20,121
frozen,3,20,146
fungus,2,50,121
fungus,2,50,146
hills,2,50,121
hills,2,50,146
mountains,3,60,121
mountains,3,60,146
sand,2,30,121
sand,2,30,146
shallow_water,3,20,121
shallow_water,3,20,146
swamp,3,20,121
swamp,3,20,146
unwalkable,NA,0,121
unwalkable,NA,0,146
village,1,60,121
village,1,60,146
castle,1,60,122
castle,1,60,147
cave,2,40,122
cave,2,40,147
coastal_reef,2,30,122
coastal_reef,2,30,147
deep_water,NA,0,122
deep_water,NA,0,147
fake_shroud,NA,0,122
fake_shroud,NA,0,147
flat,1,40,122
flat,1,40,147
forest,2,50,122
forest,2,50,147
frozen,3,20,122
frozen,3,20,147
fungus,2,50,122
fungus,2,50,147
hills,2,50,122
hills,2,50,147
mountains,3,60,122
mountains,3,60,147
sand,2,30,122
sand,2,30,147
shallow_water,3,20,122
shallow_water,3,20,147
swamp,3,20,122
swamp,3,20,147
unwalkable,NA,0,122
unwalkable,NA,0,147
village,1,60,122
village,1,60,147
castle,1,60,123
castle,1,60,148
cave,2,40,123
cave,2,40,148
coastal_reef,2,30,123
coastal_reef,2,30,148
deep_water,NA,0,123
deep_water,NA,0,148
fake_shroud,NA,0,123
fake_shroud,NA,0,148
flat,1,40,123
flat,1,40,148
forest,2,50,123
forest,2,50,148
frozen,3,20,123
frozen,3,20,148
fungus,2,50,123
fungus,2,50,148
hills,2,50,123
hills,2,50,148
mountains,3,60,123
mountains,3,60,148
sand,2,30,123
sand,2,30,148
shallow_water,3,20,123
shallow_water,3,20,148
swamp,3,20,123
swamp,3,20,148
unwalkable,NA,0,123
unwalkable,NA,0,148
village,1,60,123
village,1,60,148
castle,1,60,124
cave,2,40,124
