terrain,movement_cost,defense,unit_id
coastal_reef,2,30,124
deep_water,NA,0,124
fake_shroud,NA,0,124
flat,1,40,124
forest,2,50,124
frozen,3,20,124
fungus,2,50,124
hills,2,50,124
mountains,3,60,124
sand,2,30,124
shallow_water,3,20,124
swamp,3,20,124
unwalkable,NA,0,124
village,1,60,124
castle,1,60,125
cave,2,40,125
coastal_reef,2,30,125
deep_water,NA,0,125
fake_shroud,NA,0,125
flat,1,40,125
forest,2,50,125
frozen,3,20,125
fungus,2,50,125
hills,2,50,125
mountains,3,60,125
sand,2,30,125
shallow_water,3,20,125
swamp,3,20,125
unwalkable,NA,0,125
village,1,60,125
castle,1,60,126
cave,2,40,126
coastal_reef,2,30,126
deep_water,NA,0,126
fake_shroud,NA,0,126
flat,1,40,126
forest,2,50,126
frozen,3,20,126
fungus,2,50,126
hills,2,50,126
mountains,3,60,126
sand,2,30,126
shallow_water,3,20,126
swamp,3,20,126
unwalkable,NA,0,126
village,1,60,126
castle,1,60,127
cave,2,40,127
coastal_reef,2,30,127
deep_water,NA,0,127
fake_shroud,NA,0,127
flat,1,40,127
forest,2,50,127
frozen,3,20,127
fungus,2,50,127
hills,2,50,127
mountains,3,60,127
sand,2,30,127
shallow_water,3,20,127
swamp,3,20,127
unwalkable,NA,0,127
village,1,60,127
castle,1,60,128
cave,2,40,128
coastal_reef,2,30,128
deep_water,NA,0,128
fake_shroud,NA,0,128
flat,1,40,128
forest,2,50,128
frozen,3,20,128
fungus,2,50,128
hills,2,50,128
mountains,3,60,128
sand,2,30,128
shallow_water,3,20,128
swamp,3,20,128
unwalkable,NA,0,128
village,1,60,128
castle,1,60,129
cave,2,40,129
coastal_reef,2,30,129
deep_water,NA,0,129
fake_shroud,NA,0,129
flat,1,40,129
forest,2,50,129
frozen,3,20,129
fungus,2,50,129
hills,2,50,129
mountains,3,60,129
sand,2,30,129
shallow_water,3,20,129
swamp,3,20,129
unwalkable,NA,0,129
village,1,60,129
castle,1,50,130
cave,2,40,130
coastal_reef,3,20,130
deep_water,NA,0,130
fake_shroud,NA,0,130
flat,1,30,130
forest,2,40,130
frozen,4,20,130
fungus,2,40,130
hills,3,40,130
mountains,NA,0,130
sand,2,20,130
shallow_water,4,10,130
swamp,4,10,130
unwalkable,NA,0,130
village,1,40,130
castle,1,60,131
cave,2,40,131
coastal_reef,2,30,131
deep_water,NA,0,131
fake_shroud,NA,0,131
flat,1,40,131
forest,2,50,131
frozen,3,20,131
fungus,2,50,131
hills,2,50,131
mountains,3,60,131
sand,2,30,131
shallow_water,3,20,131
swamp,3,20,131
unwalkable,NA,0,131
village,1,60,131
castle,1,70,132
cave,2,50,132
coastal_reef,2,50,132
deep_water,NA,0,132
fake_shroud,NA,0,132
flat,1,60,132
forest,2,70,132
frozen,2,40,132
fungus,2,70,132
hills,2,70,132
mountains,3,70,132
sand,2,40,132
shallow_water,2,40,132
swamp,2,40,132
unwalkable,NA,0,132
village,1,70,132
castle,1,70,133
cave,2,50,133
coastal_reef,2,50,133
deep_water,NA,0,133
fake_shroud,NA,0,133
flat,1,60,133
forest,2,70,133
frozen,2,40,133
fungus,2,70,133
hills,2,70,133
mountains,3,70,133
sand,2,40,133
shallow_water,2,40,133
swamp,2,40,133
unwalkable,NA,0,133
village,1,70,133
castle,1,70,134
cave,2,50,134
coastal_reef,2,50,134
deep_water,NA,0,134
fake_shroud,NA,0,134
flat,1,60,134
forest,2,70,134
frozen,2,40,134
fungus,2,70,134
hills,2,70,134
mountains,3,70,134
sand,2,40,134
shallow_water,2,40,134
swamp,2,40,134
unwalkable,NA,0,134
village,1,70,134
castle,1,60,135
cave,2,40,135
coastal_reef,2,30,135
deep_water,NA,0,135
fake_shroud,NA,0,135
flat,1,40,135
forest,2,50,135
frozen,3,20,135
fungus,2,50,135
hills,2,50,135
mountains,3,60,135
sand,2,30,135
shallow_water,3,20,135
swamp,3,20,135
unwalkable,NA,0,135
village,1,60,135
castle,1,60,136
cave,2,40,136
coastal_reef,2,30,136
deep_water,NA,0,136
fake_shroud,NA,0,136
flat,1,40,136
forest,2,50,136
frozen,3,20,136
fungus,2,50,136
hills,2,50,136
mountains,3,60,136
sand,2,30,136
shallow_water,3,20,136
swamp,3,20,136
unwalkable,NA,0,136
village,1,60,136
castle,1,60,137
cave,2,40,137
coastal_reef,2,30,137
deep_water,NA,0,137
fake_shroud,NA,0,137
flat,1,40,137
forest,2,50,137
frozen,3,20,137
fungus,2,50,137
hills,2,50,137
mountains,3,60,137
sand,2,30,137
shallow_water,3,20,137
swamp,3,20,137
unwalkable,NA,0,137
village,1,60,137
castle,1,60,138
cave,2,40,138
coastal_reef,2,30,138
deep_water,NA,0,138
fake_shroud,NA,0,138
flat,1,40,138
forest,2,50,138
frozen,3,20,138
fungus,2,50,138
hills,2,50,138
mountains,3,60,138
sand,2,30,138
shallow_water,3,20,138
swamp,3,20,138
unwalkable,NA,0,138
village,1,60,138
castle,1,60,139
cave,2,40,139
coastal_reef,2,30,139
deep_water,NA,0,139
fake_shroud,NA,0,139
flat,1,40,139
forest,2,50,139
frozen,3,20,139
fungus,2,50,139
hills,2,50,139
mountains,3,60,139
sand,2,30,139
shallow_water,3,20,139
swamp,3,20,139
unwalkable,NA,0,139
village,1,60,139
castle,1,60,140
cave,2,40,140
coastal_reef,2,30,140
deep_water,NA,0,140
fake_shroud,NA,0,140
flat,1,40,140
forest,2,50,140
frozen,3,20,140
fungus,2,50,140
hills,2,50,140
mountains,3,60,140
sand,2,30,140
shallow_water,3,20,140
swamp,3,20,140
unwalkable,NA,0,140
village,1,60,140
castle,1,60,141
cave,2,40,141
coastal_reef,2,30,141
deep_water,NA,0,141
fake_shroud,NA,0,141
flat,1,40,141
forest,2,50,141
frozen,3,20,141
fungus,2,50,141
hills,2,50,141
mountains,3,60,141
sand,2,30,141
shallow_water,3,20,141
swamp,3,20,141
unwalkable,NA,0,141
village,1,60,141
castle,1,70,142
cave,2,50,142
coastal_reef,2,50,142
deep_water,NA,0,142
fake_shroud,NA,0,142
flat,1,60,142
forest,2,70,142
frozen,2,40,142
fungus,2,70,142
hills,2,70,142
mountains,3,70,142
sand,2,40,142
shallow_water,2,40,142
swamp,2,40,142
unwalkable,NA,0,142
village,1,70,142
castle,1,70,143
cave,2,50,143
coastal_reef,2,50,143
deep_water,NA,0,143
fake_shroud,NA,0,143
flat,1,60,143
forest,2,70,143
frozen,2,40,143
fungus,2,70,143
hills,2,70,143
mountains,3,70,143
sand,2,40,143
shallow_water,2,40,143
swamp,2,40,143
unwalkable,NA,0,143
village,1,70,143
castle,1,70,144
cave,2,50,144
coastal_reef,2,50,144
deep_water,NA,0,144
fake_shroud,NA,0,144
flat,1,60,144
forest,2,70,144
frozen,2,40,144
fungus,2,70,144
hills,2,70,144
mountains,3,70,144
sand,2,40,144
shallow_water,2,40,144
swamp,2,40,144
unwalkable,NA,0,144
village,1,70,144
castle,1,60,145
cave,2,40,145
coastal_reef,2,30,145
deep_water,NA,0,145
fake_shroud,NA,0,145
flat,1,40,145
forest,2,60,145
frozen,3,20,145
fungus,2,50,145
hills,2,50,145
mountains,3,60,145
sand,2,30,145
shallow_water,3,20,145
swamp,3,50,145
unwalkable,NA,0,145
village,1,60,145
castle,1,60,121
castle,1,60,146
cave,2,40,121
cave,2,40,146
coastal_reef,2,30,121
coastal_reef,2,30,146
deep_water,NA,0,121
deep_water,NA,0,146
fake_shroud,NA,0,121
fake_shroud,NA,0,146
flat,1,40,121
flat,1,40,146
forest,2,50,121
forest,2,50,146
frozen,3,20,121
frozen,3,20,146
fungus,2,50,121
fungus,2,50,146
hills,2,50,121
hills,2,50,146
mountains,3,60,121
mountains,3,60,146
sand,2,30,121
sand,2,30,146
shallow_water,3,20,121
shallow_water,3,20,146
swamp,3,20,121
swamp,3,20,146
unwalkable,NA,0,121
unwalkable,NA,0,146
village,1,60,121
village,1,60,146
castle,1,60,122
castle,1,60,147
cave,2,40,122
cave,2,40,147
coastal_reef,2,30,122
coastal_reef,2,30,147
deep_water,NA,0,122
deep_water,NA,0,147
fake_shroud,NA,0,122
fake_shroud,NA,0,147
flat,1,40,122
flat,1,40,147
forest,2,50,122
forest,2,50,147
frozen,3,20,122
frozen,3,20,147
fungus,2,50,122
fungus,2,50,147
hills,2,50,122
hills,2,50,147
mountains,3,60,122
mountains,3,60,147
sand,2,30,122
sand,2,30,147
shallow_water,3,20,122
shallow_water,3,20,147
swamp,3,20,122
swamp,3,20,147
unwalkable,NA,0,122
unwalkable,NA,0,147
village,1,60,122
village,1,60,147
castle,1,60,123
castle,1,60,148
cave,2,40,123
cave,2,40,148
coastal_reef,2,30,123
coastal_reef,2,30,148
deep_water,NA,0,123
deep_water,NA,0,148
fake_shroud,NA,0,123
fake_shroud,NA,0,148
flat,1,40,123
flat,1,40,148
forest,2,50,123
forest,2,50,148
frozen,3,20,123
frozen,3,20,148
fungus,2,50,123
fungus,2,50,148
hills,2,50,123
hills,2,50,148
mountains,3,60,123
mountains,3,60,148
sand,2,30,123
sand,2,30,148
shallow_water,3,20,123
shallow_water,3,20,148
swamp,3,20,123
swamp,3,20,148
unwalkable,NA,0,123
unwalkable,NA,0,148
village,1,60,123
village,1,60,148
castle,1,60,149
cave,2,40,149
coastal_reef,2,30,149
deep_water,NA,0,149
fake_shroud,NA,0,149
flat,1,40,149
forest,2,60,149
frozen,3,20,149
fungus,2,50,149
hills,2,50,149
mountains,3,60,149
sand,2,30,149
shallow_water,3,20,149
swamp,2,50,149
unwalkable,NA,0,149
village,1,60,149
castle,1,60,150
cave,2,40,150
coastal_reef,2,30,150
deep_water,NA,0,150
fake_shroud,NA,0,150
flat,1,40,150
forest,2,60,150
frozen,3,20,150
fungus,2,50,150
hills,2,50,150
mountains,3,60,150
sand,2,30,150
shallow_water,3,20,150
swamp,2,50,150
unwalkable,NA,0,150
village,1,60,150
castle,1,60,151
cave,2,40,151
coastal_reef,2,30,151
deep_water,NA,0,151
fake_shroud,NA,0,151
flat,1,40,151
forest,2,60,151
frozen,3,20,151
fungus,2,50,151
hills,2,50,151
mountains,3,60,151
sand,2,30,151
shallow_water,3,20,151
swamp,2,60,151
unwalkable,NA,0,151
village,1,60,151
castle,1,60,152
cave,2,40,152
coastal_reef,2,30,152
deep_water,NA,0,152
fake_shroud,NA,0,152
flat,1,40,152
forest,1,60,152
frozen,2,20,152
fungus,2,50,152
hills,1,60,152
mountains,2,60,152
sand,2,30,152
shallow_water,2,40,152
swamp,2,60,152
unwalkable,NA,0,152
village,1,60,152
castle,NA,0,153
cave,NA,0,153
coastal_reef,2,50,153
deep_water,1,50,153
fake_shroud,NA,0,153
flat,NA,0,153
forest,NA,0,153
frozen,NA,0,153
fungus,NA,0,153
hills,NA,0,153
mountains,NA,0,153
sand,NA,0,153
shallow_water,1,50,153
swamp,2,40,153
unwalkable,NA,0,153
village,NA,0,153
castle,NA,0,154
cave,NA,0,154
coastal_reef,2,50,154
deep_water,1,50,154
fake_shroud,NA,0,154
flat,NA,0,154
forest,NA,0,154
frozen,NA,0,154
fungus,NA,0,154
hills,NA,0,154
mountains,NA,0,154
sand,NA,0,154
shallow_water,1,50,154
swamp,2,40,154
unwalkable,NA,0,154
village,NA,0,154
castle,NA,0,155
cave,NA,0,155
coastal_reef,2,50,155
deep_water,1,50,155
fake_shroud,NA,0,155
flat,NA,0,155
forest,NA,0,155
frozen,NA,0,155
fungus,NA,0,155
hills,NA,0,155
mountains,NA,0,155
sand,NA,0,155
shallow_water,1,50,155
swamp,2,40,155
unwalkable,NA,0,155
village,NA,0,155
castle,NA,0,156
cave,NA,0,156
coastal_reef,2,50,156
deep_water,1,50,156
fake_shroud,NA,0,156
flat,NA,0,156
forest,NA,0,156
frozen,NA,0,156
fungus,NA,0,156
hills,NA,0,156
mountains,NA,0,156
sand,NA,0,156
shallow_water,1,50,156
swamp,2,40,156
unwalkable,NA,0,156
village,NA,0,156
castle,1,40,157
cave,3,20,157
coastal_reef,2,70,157
deep_water,1,50,157
fake_shroud,NA,0,157
flat,2,30,157
forest,5,30,157
frozen,2,30,157
fungus,3,20,157
hills,5,30,157
mountains,NA,0,157
sand,2,30,157
shallow_water,1,60,157
swamp,1,60,157
unwalkable,NA,0,157
village,1,40,157
castle,1,40,158
cave,3,20,158
coastal_reef,2,70,158
deep_water,1,50,158
fake_shroud,NA,0,158
flat,2,30,158
forest,5,30,158
frozen,2,30,158
fungus,3,20,158
hills,5,30,158
mountains,NA,0,158
sand,2,30,158
shallow_water,1,60,158
swamp,1,60,158
unwalkable,NA,0,158
village,1,40,158
castle,1,40,159
cave,3,20,159
coastal_reef,2,70,159
deep_water,1,50,159
fake_shroud,NA,0,159
flat,2,30,159
forest,5,30,159
frozen,2,30,159
fungus,3,20,159
hills,5,30,159
mountains,NA,0,159
sand,2,30,159
shallow_water,1,60,159
swamp,1,60,159
unwalkable,NA,0,159
village,1,40,159
castle,1,40,160
cave,3,20,160
coastal_reef,2,70,160
deep_water,1,50,160
fake_shroud,NA,0,160
flat,2,30,160
forest,5,30,160
frozen,2,30,160
fungus,3,20,160
hills,5,30,160
mountains,NA,0,160
sand,2,30,160
shallow_water,1,60,160
swamp,1,60,160
unwalkable,NA,0,160
village,1,40,160
castle,1,40,161
cave,3,20,161
coastal_reef,2,70,161
deep_water,1,50,161
fake_shroud,NA,0,161
flat,2,30,161
forest,5,30,161
frozen,2,30,161
fungus,3,20,161
hills,5,30,161
mountains,NA,0,161
sand,2,30,161
shallow_water,1,60,161
swamp,1,60,161
unwalkable,NA,0,161
village,1,40,161
castle,1,40,162
cave,3,20,162
coastal_reef,2,70,162
deep_water,1,50,162
fake_shroud,NA,0,162
flat,2,30,162
forest,5,30,162
frozen,2,30,162
fungus,3,20,162
hills,5,30,162
mountains,NA,0,162
sand,2,30,162
shallow_water,1,60,162
swamp,1,60,162
unwalkable,NA,0,162
village,1,40,162
castle,1,40,163
cave,3,20,163
coastal_reef,2,70,163
deep_water,1,50,163
fake_shroud,NA,0,163
flat,2,30,163
forest,5,30,163
frozen,2,30,163
fungus,3,20,163
hills,5,30,163
mountains,NA,0,163
sand,2,30,163
shallow_water,1,60,163
swamp,1,60,163
unwalkable,NA,0,163
village,1,40,163
castle,1,40,164
cave,3,20,164
coastal_reef,2,70,164
deep_water,1,50,164
fake_shroud,NA,0,164
flat,2,30,164
forest,NA,30,164
frozen,2,30,164
fungus,3,20,164
hills,NA,30,164
mountains,NA,0,164
sand,2,30,164
shallow_water,1,60,164
swamp,1,60,164
unwalkable,NA,0,164
village,1,40,164
castle,1,40,165
cave,3,20,165
coastal_reef,2,70,165
deep_water,1,50,165
fake_shroud,NA,0,165
flat,2,30,165
forest,5,30,165
frozen,2,30,165
fungus,3,20,165
hills,5,30,165
mountains,NA,0,165
sand,2,30,165
shallow_water,1,60,165
swamp,1,60,165
unwalkable,NA,0,165
village,1,40,165
castle,1,40,166
cave,3,20,166
coastal_reef,2,70,166
deep_water,1,50,166
fake_shroud,NA,0,166
flat,2,30,166
forest,5,30,166
frozen,2,30,166
fungus,3,20,166
hills,5,30,166
mountains,NA,0,166
sand,2,30,166
shallow_water,1,60,166
swamp,1,60,166
unwalkable,NA,0,166
village,1,40,166
castle,1,40,167
cave,3,20,167
coastal_reef,2,70,167
deep_water,1,50,167
fake_shroud,NA,0,167
flat,2,30,167
forest,5,30,167
frozen,2,30,167
fungus,3,20,167
hills,5,30,167
mountains,NA,0,167
sand,2,30,167
shallow_water,1,60,167
swamp,1,60,167
unwalkable,NA,0,167
village,1,40,167
castle,1,40,168
cave,3,20,168
coastal_reef,2,70,168
deep_water,1,50,168
fake_shroud,NA,0,168
flat,2,30,168
forest,5,30,168
frozen,2,30,168
fungus,3,20,168
hills,5,30,168
mountains,NA,0,168
sand,2,30,168
shallow_water,1,60,168
swamp,1,60,168
unwalkable,NA,0,168
village,1,40,168
castle,1,40,169
cave,3,20,169
coastal_reef,2,70,169
deep_water,1,50,169
fake_shroud,NA,0,169
flat,2,30,169
forest,5,30,169
frozen,2,30,169
fungus,3,20,169
hills,5,30,169
mountains,NA,0,169
sand,2,30,169
shallow_water,1,60,169
swamp,1,60,169
unwalkable,NA,0,169
village,1,40,169
castle,1,40,170
cave,3,20,170
coastal_reef,2,70,170
deep_water,1,50,170
fake_shroud,NA,0,170
flat,2,30,170
forest,5,30,170
frozen,2,30,170
fungus,3,20,170
hills,5,30,170
mountains,NA,0,170
sand,2,30,170
shallow_water,1,60,170
swamp,1,60,170
unwalkable,NA,0,170
village,1,40,170
castle,1,30,171
cave,3,20,171
coastal_reef,2,50,171
deep_water,1,60,171
fake_shroud,NA,0,171
flat,4,30,171
forest,5,30,171
frozen,2,30,171
fungus,3,20,171
hills,5,30,171
mountains,NA,0,171
sand,4,30,171
shallow_water,2,50,171
swamp,2,40,171
unwalkable,NA,0,171
village,2,30,171
castle,1,40,172
cave,3,30,172
coastal_reef,1,30,172
deep_water,2,20,172
fake_shroud,NA,0,172
flat,1,30,172
forest,1,40,172
frozen,2,20,172
fungus,2,40,172
hills,1,40,172
mountains,1,40,172
sand,1,40,172
shallow_water,1,20,172
swamp,1,30,172
unwalkable,1,40,172
village,1,40,172
castle,1,40,173
cave,3,30,173
coastal_reef,1,30,173
deep_water,2,20,173
fake_shroud,NA,0,173
flat,1,30,173
forest,1,40,173
frozen,2,20,173
fungus,2,40,173
hills,1,40,173
mountains,1,40,173
sand,1,40,173
shallow_water,1,20,173
swamp,1,30,173
unwalkable,1,40,173
village,1,40,173
castle,1,50,174
cave,1,60,174
coastal_reef,2,30,174
deep_water,NA,0,174
fake_shroud,NA,0,174
flat,1,50,174
forest,1,50,174
frozen,2,50,174
fungus,2,50,174
hills,2,50,174
mountains,3,60,174
sand,2,50,174
shallow_water,3,20,174
swamp,2,40,174
unwalkable,NA,0,174
village,1,50,174
castle,1,60,175
cave,2,40,175
coastal_reef,2,40,175
deep_water,NA,0,175
fake_shroud,NA,0,175
flat,1,40,175
forest,2,50,175
frozen,2,40,175
fungus,2,50,175
hills,3,50,175
mountains,4,60,175
sand,2,40,175
shallow_water,3,30,175
swamp,2,40,175
unwalkable,NA,0,175
village,1,60,175
castle,1,60,176
cave,2,40,176
coastal_reef,2,40,176
deep_water,NA,0,176
fake_shroud,NA,0,176
flat,1,40,176
forest,2,50,176
frozen,2,40,176
fungus,2,50,176
hills,3,50,176
mountains,4,60,176
sand,2,40,176
shallow_water,3,30,176
swamp,2,40,176
unwalkable,NA,0,176
village,1,60,176
castle,1,60,177
cave,1,50,177
coastal_reef,2,30,177
deep_water,NA,0,177
fake_shroud,NA,0,177
flat,1,30,177
forest,1,30,177
frozen,2,30,177
fungus,2,40,177
hills,1,60,177
mountains,1,70,177
sand,1,30,177
shallow_water,3,20,177
swamp,3,20,177
unwalkable,NA,0,177
village,1,50,177
castle,1,60,178
cave,2,40,178
coastal_reef,2,40,178
deep_water,NA,0,178
fake_shroud,NA,0,178
flat,1,40,178
forest,2,50,178
frozen,2,40,178
fungus,2,50,178
hills,NA,50,178
mountains,NA,60,178
sand,2,40,178
shallow_water,NA,30,178
swamp,2,40,178
unwalkable,NA,0,178
village,1,60,178
castle,1,60,179
cave,2,40,179
coastal_reef,2,40,179
deep_water,NA,0,179
fake_shroud,NA,0,179
flat,1,40,179
forest,2,50,179
frozen,2,40,179
fungus,2,50,179
hills,3,50,179
mountains,NA,60,179
sand,2,40,179
shallow_water,3,30,179
swamp,2,40,179
unwalkable,NA,0,179
village,1,60,179
castle,1,30,180
cave,3,20,180
coastal_reef,2,50,180
deep_water,1,60,180
fake_shroud,NA,0,180
flat,4,30,180
forest,5,30,180
frozen,2,30,180
fungus,3,20,180
hills,5,30,180
mountains,NA,0,180
sand,4,30,180
shallow_water,2,50,180
swamp,2,40,180
unwalkable,NA,0,180
village,2,30,180
castle,NA,0,181
cave,NA,0,181
coastal_reef,NA,50,181
deep_water,1,50,181
fake_shroud,NA,0,181
flat,NA,0,181
forest,NA,0,181
frozen,NA,0,181
fungus,NA,0,181
hills,NA,0,181
mountains,NA,0,181
sand,NA,0,181
shallow_water,1,50,181
swamp,NA,40,181
unwalkable,NA,0,181
village,NA,0,181
castle,2,50,182
cave,2,40,182
coastal_reef,2,70,182
deep_water,1,50,182
fake_shroud,NA,0,182
flat,2,30,182
forest,3,40,182
frozen,2,20,182
fungus,2,40,182
hills,3,40,182
mountains,5,40,182
sand,1,40,182
shallow_water,1,60,182
swamp,1,60,182
unwalkable,NA,0,182
village,1,40,182
