terrain,movement_cost,defense,unit_id
castle,1,40,183
cave,1,40,183
coastal_reef,2,30,183
deep_water,NA,0,183
fake_shroud,NA,0,183
flat,1,30,183
forest,2,40,183
frozen,1,60,183
fungus,2,50,183
hills,1,50,183
mountains,2,60,183
sand,2,30,183
shallow_water,2,20,183
swamp,2,20,183
unwalkable,NA,0,183
village,1,40,183
castle,2,50,184
cave,2,40,184
coastal_reef,2,70,184
deep_water,1,50,184
fake_shroud,NA,0,184
flat,2,30,184
forest,3,40,184
frozen,2,20,184
fungus,2,40,184
hills,3,40,184
mountains,5,40,184
sand,1,40,184
shallow_water,1,60,184
swamp,1,60,184
unwalkable,NA,0,184
village,1,40,184
castle,2,50,185
cave,2,40,185
coastal_reef,2,70,185
deep_water,1,50,185
fake_shroud,NA,0,185
flat,2,40,185
forest,3,40,185
frozen,2,20,185
fungus,2,40,185
hills,3,40,185
mountains,5,40,185
sand,1,50,185
shallow_water,1,60,185
swamp,1,60,185
unwalkable,NA,0,185
village,1,40,185
castle,2,50,186
cave,2,40,186
coastal_reef,2,70,186
deep_water,1,50,186
fake_shroud,NA,0,186
flat,2,50,186
forest,3,40,186
frozen,2,20,186
fungus,2,40,186
hills,3,40,186
mountains,5,40,186
sand,1,60,186
shallow_water,1,60,186
swamp,1,60,186
unwalkable,NA,0,186
village,1,40,186
castle,1,40,187
cave,1,40,187
coastal_reef,2,30,187
deep_water,NA,0,187
fake_shroud,NA,0,187
flat,1,30,187
forest,2,40,187
frozen,2,20,187
fungus,2,50,187
hills,1,50,187
mountains,2,60,187
sand,2,30,187
shallow_water,2,20,187
swamp,2,20,187
unwalkable,NA,0,187
village,1,40,187
castle,1,40,188
cave,1,40,188
coastal_reef,2,30,188
deep_water,NA,0,188
fake_shroud,NA,0,188
flat,1,30,188
forest,2,40,188
frozen,2,20,188
fungus,2,50,188
hills,1,50,188
mountains,2,60,188
sand,2,30,188
shallow_water,2,20,188
swamp,2,20,188
unwalkable,NA,0,188
village,1,40,188
castle,1,60,189
cave,2,40,189
coastal_reef,2,30,189
deep_water,NA,0,189
fake_shroud,NA,0,189
flat,1,40,189
forest,2,50,189
frozen,2,20,189
fungus,3,40,189
hills,1,50,189
mountains,2,60,189
sand,2,30,189
shallow_water,3,20,189
swamp,3,30,189
unwalkable,NA,0,189
village,1,60,189
castle,1,60,190
cave,2,40,190
coastal_reef,2,30,190
deep_water,NA,0,190
fake_shroud,NA,0,190
flat,1,40,190
forest,2,50,190
frozen,2,20,190
fungus,3,40,190
hills,1,50,190
mountains,2,60,190
sand,2,30,190
shallow_water,3,20,190
swamp,3,30,190
unwalkable,NA,0,190
village,1,60,190
castle,1,60,191
cave,2,40,191
coastal_reef,2,30,191
deep_water,NA,0,191
fake_shroud,NA,0,191
flat,1,40,191
forest,2,50,191
frozen,2,20,191
fungus,3,40,191
hills,1,50,191
mountains,2,60,191
sand,2,30,191
shallow_water,3,20,191
swamp,3,30,191
unwalkable,NA,0,191
village,1,60,191
castle,1,70,192
cave,2,50,192
coastal_reef,2,50,192
deep_water,NA,0,192
fake_shroud,NA,0,192
flat,1,60,192
forest,2,70,192
frozen,2,40,192
fungus,2,70,192
hills,2,70,192
mountains,3,70,192
sand,2,40,192
shallow_water,2,40,192
swamp,2,40,192
unwalkable,NA,0,192
village,1,70,192
castle,1,70,193
cave,2,50,193
coastal_reef,2,50,193
deep_water,NA,0,193
fake_shroud,NA,0,193
flat,1,60,193
forest,2,70,193
frozen,2,40,193
fungus,2,70,193
hills,2,70,193
mountains,3,70,193
sand,2,40,193
shallow_water,2,40,193
swamp,2,40,193
unwalkable,NA,0,193
village,1,70,193
castle,1,60,194
cave,2,40,194
coastal_reef,2,30,194
deep_water,NA,0,194
fake_shroud,NA,0,194
flat,1,40,194
forest,2,50,194
frozen,2,20,194
fungus,3,40,194
hills,1,50,194
mountains,2,60,194
sand,2,30,194
shallow_water,3,20,194
swamp,3,30,194
unwalkable,NA,0,194
village,1,60,194
castle,1,60,195
cave,2,40,195
coastal_reef,2,30,195
deep_water,NA,0,195
fake_shroud,NA,0,195
flat,1,40,195
forest,2,50,195
frozen,2,20,195
fungus,3,40,195
hills,1,50,195
mountains,2,60,195
sand,2,30,195
shallow_water,3,20,195
swamp,3,30,195
unwalkable,NA,0,195
village,1,60,195
castle,1,60,196
cave,2,40,196
coastal_reef,2,30,196
deep_water,NA,0,196
fake_shroud,NA,0,196
flat,1,40,196
forest,2,50,196
frozen,2,20,196
fungus,3,40,196
hills,1,50,196
mountains,2,60,196
sand,2,30,196
shallow_water,3,20,196
swamp,3,30,196
unwalkable,NA,0,196
village,1,60,196
castle,1,60,197
cave,2,40,197
coastal_reef,2,30,197
deep_water,NA,0,197
fake_shroud,NA,0,197
flat,1,40,197
forest,2,50,197
frozen,2,20,197
fungus,3,40,197
hills,1,50,197
mountains,2,60,197
sand,2,30,197
shallow_water,3,20,197
swamp,3,30,197
unwalkable,NA,0,197
village,1,60,197
castle,1,60,198
cave,2,40,198
coastal_reef,2,30,198
deep_water,NA,0,198
fake_shroud,NA,0,198
flat,1,40,198
forest,2,50,198
frozen,2,20,198
fungus,3,40,198
hills,1,50,198
mountains,2,60,198
sand,2,30,198
shallow_water,3,20,198
swamp,3,30,198
unwalkable,NA,0,198
village,1,60,198
castle,1,60,199
cave,2,40,199
coastal_reef,2,30,199
deep_water,NA,0,199
fake_shroud,NA,0,199
flat,1,40,199
forest,2,50,199
frozen,2,20,199
fungus,3,40,199
hills,1,50,199
mountains,2,60,199
sand,2,30,199
shallow_water,3,20,199
swamp,3,30,199
unwalkable,NA,0,199
village,1,60,199
castle,1,70,200
cave,2,50,200
coastal_reef,2,50,200
deep_water,NA,0,200
fake_shroud,NA,0,200
flat,1,60,200
forest,2,70,200
frozen,2,40,200
fungus,2,70,200
hills,2,70,200
mountains,3,70,200
sand,2,40,200
shallow_water,2,40,200
swamp,2,40,200
unwalkable,NA,0,200
village,1,70,200
castle,1,60,201
cave,1,60,201
coastal_reef,2,40,201
deep_water,NA,0,201
fake_shroud,NA,0,201
flat,1,40,201
forest,2,60,201
frozen,4,30,201
fungus,1,60,201
hills,1,60,201
mountains,2,60,201
sand,1,60,201
shallow_water,3,40,201
swamp,1,60,201
unwalkable,NA,0,201
village,1,50,201
castle,1,60,202
cave,1,60,202
coastal_reef,2,40,202
deep_water,NA,0,202
fake_shroud,NA,0,202
flat,1,40,202
forest,2,60,202
frozen,4,30,202
fungus,1,60,202
hills,1,60,202
mountains,2,60,202
sand,1,60,202
shallow_water,3,40,202
swamp,1,60,202
unwalkable,NA,0,202
village,1,50,202
castle,1,60,203
cave,1,60,203
coastal_reef,2,40,203
deep_water,NA,0,203
fake_shroud,NA,0,203
flat,1,40,203
forest,2,60,203
frozen,4,30,203
fungus,1,60,203
hills,1,60,203
mountains,2,60,203
sand,1,60,203
shallow_water,3,40,203
swamp,1,60,203
unwalkable,NA,0,203
village,1,50,203
castle,1,60,204
cave,1,60,204
coastal_reef,2,40,204
deep_water,NA,0,204
fake_shroud,NA,0,204
flat,1,40,204
forest,2,60,204
frozen,4,30,204
fungus,1,60,204
hills,1,60,204
mountains,2,60,204
sand,1,60,204
shallow_water,3,40,204
swamp,1,60,204
unwalkable,NA,0,204
village,1,50,204
castle,1,60,205
cave,1,60,205
coastal_reef,2,40,205
deep_water,NA,0,205
fake_shroud,NA,0,205
flat,1,40,205
forest,2,60,205
frozen,4,30,205
fungus,1,60,205
hills,1,60,205
mountains,2,60,205
sand,1,60,205
shallow_water,3,40,205
swamp,1,60,205
unwalkable,NA,0,205
village,1,50,205
castle,1,60,206
cave,1,60,206
coastal_reef,2,40,206
deep_water,NA,0,206
fake_shroud,NA,0,206
flat,1,40,206
forest,2,60,206
frozen,4,30,206
fungus,1,60,206
hills,1,60,206
mountains,2,60,206
sand,1,60,206
shallow_water,3,40,206
swamp,1,60,206
unwalkable,NA,0,206
village,1,50,206
castle,1,40,207
cave,1,40,207
coastal_reef,2,30,207
deep_water,NA,0,207
fake_shroud,NA,0,207
flat,1,30,207
forest,2,40,207
frozen,2,20,207
fungus,2,50,207
hills,1,50,207
mountains,2,60,207
sand,2,30,207
shallow_water,2,20,207
swamp,2,20,207
unwalkable,NA,0,207
village,1,40,207
castle,1,40,208
cave,1,40,208
coastal_reef,2,30,208
deep_water,NA,0,208
fake_shroud,NA,0,208
flat,1,30,208
forest,2,40,208
frozen,2,20,208
fungus,2,50,208
hills,1,50,208
mountains,2,60,208
sand,2,30,208
shallow_water,2,20,208
swamp,2,20,208
unwalkable,NA,0,208
village,1,40,208
castle,1,40,209
cave,1,40,209
coastal_reef,2,30,209
deep_water,NA,0,209
fake_shroud,NA,0,209
flat,1,30,209
forest,2,40,209
frozen,2,20,209
fungus,2,50,209
hills,1,50,209
mountains,2,60,209
sand,2,30,209
shallow_water,2,20,209
swamp,2,20,209
unwalkable,NA,0,209
village,1,40,209
castle,1,40,210
cave,1,40,210
coastal_reef,2,30,210
deep_water,NA,0,210
fake_shroud,NA,0,210
flat,1,30,210
forest,2,40,210
frozen,2,20,210
fungus,2,50,210
hills,1,50,210
mountains,2,60,210
sand,2,30,210
shallow_water,2,20,210
swamp,2,20,210
unwalkable,NA,0,210
village,1,40,210
castle,1,40,211
cave,1,40,211
coastal_reef,2,30,211
deep_water,NA,0,211
fake_shroud,NA,0,211
flat,1,30,211
forest,2,40,211
frozen,2,20,211
fungus,2,50,211
hills,1,50,211
mountains,2,60,211
sand,2,30,211
shallow_water,2,20,211
swamp,2,20,211
unwalkable,NA,0,211
village,1,40,211
castle,1,40,212
cave,1,40,212
coastal_reef,2,30,212
deep_water,NA,0,212
fake_shroud,NA,0,212
flat,1,30,212
forest,2,40,212
frozen,2,20,212
fungus,2,50,212
hills,1,50,212
mountains,2,60,212
sand,2,30,212
shallow_water,2,20,212
swamp,2,20,212
unwalkable,NA,0,212
village,1,40,212
castle,1,40,213
cave,1,40,213
coastal_reef,2,30,213
deep_water,NA,0,213
fake_shroud,NA,0,213
flat,1,30,213
forest,2,40,213
frozen,2,20,213
fungus,2,50,213
hills,1,50,213
mountains,2,60,213
sand,2,30,213
shallow_water,2,20,213
swamp,2,20,213
unwalkable,NA,0,213
village,1,40,213
castle,1,60,214
cave,2,40,214
coastal_reef,2,30,214
deep_water,3,10,214
fake_shroud,NA,0,214
flat,1,40,214
forest,2,50,214
frozen,2,30,214
fungus,2,60,214
hills,2,50,214
mountains,3,60,214
sand,2,30,214
shallow_water,3,20,214
swamp,2,30,214
unwalkable,NA,0,214
village,1,60,214
castle,1,60,215
cave,2,40,215
coastal_reef,2,30,215
deep_water,3,10,215
fake_shroud,NA,0,215
flat,1,40,215
forest,2,30,215
frozen,2,30,215
fungus,2,40,215
hills,2,40,215
mountains,3,50,215
sand,2,30,215
shallow_water,2,20,215
swamp,2,30,215
unwalkable,NA,0,215
village,1,40,215
castle,1,60,216
cave,2,40,216
coastal_reef,2,30,216
deep_water,3,10,216
fake_shroud,NA,0,216
flat,1,40,216
forest,2,50,216
frozen,2,30,216
fungus,2,60,216
hills,2,50,216
mountains,3,60,216
sand,2,30,216
shallow_water,2,20,216
swamp,2,30,216
unwalkable,NA,0,216
village,1,60,216
castle,1,50,217
cave,1,50,217
coastal_reef,2,50,217
deep_water,2,50,217
fake_shroud,NA,0,217
flat,1,50,217
forest,1,50,217
frozen,1,50,217
fungus,1,50,217
hills,1,50,217
mountains,1,50,217
sand,1,50,217
shallow_water,2,50,217
swamp,1,50,217
unwalkable,1,50,217
village,1,50,217
castle,1,50,218
cave,1,50,218
coastal_reef,2,50,218
deep_water,2,50,218
fake_shroud,NA,0,218
flat,1,50,218
forest,1,50,218
frozen,1,50,218
fungus,1,50,218
hills,1,50,218
mountains,1,50,218
sand,1,50,218
shallow_water,2,50,218
swamp,1,50,218
unwalkable,1,50,218
village,1,50,218
castle,1,50,219
cave,1,50,219
coastal_reef,2,50,219
deep_water,2,50,219
fake_shroud,NA,0,219
flat,1,50,219
forest,1,50,219
frozen,1,50,219
fungus,1,50,219
hills,1,50,219
mountains,1,50,219
sand,1,50,219
shallow_water,2,50,219
swamp,1,50,219
unwalkable,1,50,219
village,1,50,219
castle,1,50,220
cave,1,50,220
coastal_reef,2,50,220
deep_water,2,50,220
fake_shroud,NA,0,220
flat,1,50,220
forest,1,50,220
frozen,1,50,220
fungus,1,50,220
hills,1,50,220
mountains,1,50,220
sand,1,50,220
shallow_water,2,50,220
swamp,1,50,220
unwalkable,1,50,220
village,1,50,220
castle,1,50,221
cave,1,50,221
coastal_reef,2,50,221
deep_water,2,50,221
fake_shroud,NA,0,221
flat,1,50,221
forest,1,50,221
frozen,1,50,221
fungus,1,50,221
hills,1,50,221
mountains,1,50,221
sand,1,50,221
shallow_water,2,50,221
swamp,1,50,221
unwalkable,1,50,221
village,1,50,221
castle,1,60,222
cave,2,40,222
coastal_reef,2,30,222
deep_water,NA,0,222
fake_shroud,NA,0,222
flat,1,40,222
forest,2,50,222
frozen,2,30,222
fungus,2,60,222
hills,2,50,222
mountains,3,60,222
sand,2,30,222
shallow_water,3,20,222
swamp,2,30,222
unwalkable,NA,0,222
village,1,60,222
castle,1,60,223
cave,2,40,223
coastal_reef,2,30,223
deep_water,NA,0,223
fake_shroud,NA,0,223
flat,1,40,223
forest,2,50,223
frozen,2,30,223
fungus,2,60,223
hills,2,50,223
mountains,3,60,223
sand,2,30,223
shallow_water,3,20,223
swamp,2,30,223
unwalkable,NA,0,223
village,1,60,223
castle,1,60,224
cave,2,40,224
coastal_reef,2,30,224
deep_water,NA,0,224
fake_shroud,NA,0,224
flat,1,40,224
forest,2,50,224
frozen,2,30,224
fungus,2,60,224
hills,2,50,224
mountains,3,60,224
sand,2,30,224
shallow_water,3,20,224
swamp,2,30,224
unwalkable,NA,0,224
village,1,60,224
castle,1,50,225
cave,1,40,225
coastal_reef,1,50,225
deep_water,1,50,225
fake_shroud,NA,0,225
flat,1,50,225
forest,1,50,225
frozen,1,50,225
fungus,1,50,225
hills,1,50,225
mountains,1,50,225
sand,1,50,225
shallow_water,1,50,225
swamp,1,50,225
unwalkable,1,50,225
village,1,50,225
castle,1,60,226
cave,2,40,226
coastal_reef,2,30,226
deep_water,3,10,226
fake_shroud,NA,0,226
flat,1,40,226
forest,2,50,226
frozen,2,30,226
fungus,2,60,226
hills,2,50,226
mountains,3,60,226
sand,2,30,226
shallow_water,2,20,226
swamp,2,30,226
unwalkable,NA,0,226
village,1,60,226
castle,1,60,227
cave,2,40,227
coastal_reef,2,30,227
deep_water,3,10,227
fake_shroud,NA,0,227
flat,1,40,227
forest,2,50,227
frozen,2,30,227
fungus,2,60,227
hills,2,50,227
mountains,3,60,227
sand,2,30,227
shallow_water,2,20,227
swamp,2,30,227
unwalkable,NA,0,227
village,1,60,227
castle,1,60,228
cave,2,40,228
coastal_reef,2,30,228
deep_water,3,10,228
fake_shroud,NA,0,228
flat,1,40,228
forest,2,50,228
frozen,2,30,228
fungus,2,60,228
hills,2,50,228
mountains,3,60,228
sand,2,30,228
shallow_water,2,20,228
swamp,2,30,228
unwalkable,NA,0,228
village,1,60,228
castle,1,60,229
cave,2,40,229
coastal_reef,2,30,229
deep_water,3,10,229
fake_shroud,NA,0,229
flat,1,40,229
forest,2,50,229
frozen,2,30,229
fungus,2,60,229
hills,2,50,229
mountains,3,60,229
sand,2,30,229
shallow_water,2,20,229
swamp,2,30,229
unwalkable,NA,0,229
village,1,60,229
castle,1,60,230
cave,2,40,230
coastal_reef,2,30,230
deep_water,3,10,230
fake_shroud,NA,0,230
flat,1,40,230
forest,2,50,230
frozen,2,30,230
fungus,2,60,230
hills,2,50,230
mountains,3,60,230
sand,2,30,230
shallow_water,2,20,230
swamp,2,30,230
unwalkable,NA,0,230
village,1,60,230
castle,1,60,231
cave,2,40,231
coastal_reef,2,30,231
deep_water,3,10,231
fake_shroud,NA,0,231
flat,1,40,231
forest,2,50,231
frozen,2,30,231
fungus,2,60,231
hills,2,50,231
mountains,3,60,231
sand,2,30,231
shallow_water,2,20,231
swamp,2,30,231
unwalkable,NA,0,231
village,1,60,231
castle,1,60,232
cave,2,40,232
coastal_reef,2,30,232
deep_water,3,10,232
fake_shroud,NA,0,232
flat,1,40,232
forest,2,50,232
frozen,2,30,232
fungus,2,60,232
hills,2,50,232
mountains,3,60,232
sand,2,30,232
shallow_water,2,20,232
swamp,2,30,232
unwalkable,NA,0,232
village,1,60,232
castle,1,60,233
cave,2,40,233
coastal_reef,2,30,233
deep_water,NA,10,233
fake_shroud,NA,0,233
flat,1,40,233
forest,2,50,233
frozen,3,20,233
fungus,2,50,233
hills,2,50,233
mountains,3,60,233
sand,2,30,233
shallow_water,3,20,233
swamp,3,20,233
unwalkable,NA,0,233
village,1,60,233
castle,1,60,234
cave,2,40,234
coastal_reef,2,30,234
deep_water,NA,10,234
fake_shroud,NA,0,234
flat,1,40,234
forest,2,50,234
frozen,3,20,234
fungus,2,50,234
hills,2,50,234
mountains,3,60,234
sand,2,30,234
shallow_water,3,20,234
swamp,3,20,234
unwalkable,NA,0,234
village,1,60,234
castle,1,60,235
cave,2,40,235
coastal_reef,2,30,235
deep_water,NA,0,235
fake_shroud,NA,0,235
flat,1,40,235
forest,2,50,235
frozen,2,20,235
fungus,3,40,235
hills,1,50,235
mountains,2,60,235
sand,2,30,235
shallow_water,3,20,235
swamp,3,30,235
unwalkable,NA,0,235
village,1,50,235
castle,1,60,236
cave,2,40,236
coastal_reef,2,30,236
deep_water,NA,0,236
fake_shroud,NA,0,236
flat,1,40,236
forest,2,50,236
frozen,2,20,236
fungus,3,40,236
hills,1,50,236
mountains,2,60,236
sand,2,30,236
shallow_water,3,20,236
swamp,3,30,236
unwalkable,NA,0,236
village,1,50,236
castle,1,60,237
cave,2,40,237
coastal_reef,2,30,237
deep_water,NA,0,237
fake_shroud,NA,0,237
flat,1,40,237
forest,2,50,237
frozen,2,20,237
fungus,3,40,237
hills,1,50,237
mountains,2,60,237
sand,2,30,237
shallow_water,3,20,237
swamp,3,30,237
unwalkable,NA,0,237
village,1,50,237
castle,1,60,238
cave,2,40,238
coastal_reef,2,30,238
deep_water,NA,0,238
fake_shroud,NA,0,238
flat,1,40,238
forest,2,50,238
frozen,2,20,238
fungus,3,40,238
hills,1,50,238
mountains,2,60,238
sand,2,30,238
shallow_water,3,20,238
swamp,3,30,238
unwalkable,NA,0,238
village,1,50,238
castle,1,60,239
cave,2,40,239
coastal_reef,2,30,239
deep_water,NA,0,239
fake_shroud,NA,0,239
flat,1,40,239
forest,2,50,239
frozen,2,20,239
fungus,3,40,239
hills,1,50,239
mountains,2,60,239
sand,2,30,239
shallow_water,3,20,239
swamp,3,30,239
unwalkable,NA,0,239
village,1,50,239
castle,1,60,240
cave,2,40,240
coastal_reef,2,30,240
deep_water,NA,0,240
fake_shroud,NA,0,240
flat,1,40,240
forest,2,50,240
frozen,2,20,240
fungus,3,40,240
hills,1,50,240
mountains,2,60,240
sand,2,30,240
shallow_water,3,20,240
swamp,3,30,240
unwalkable,NA,0,240
village,1,60,240
castle,1,60,241
cave,2,40,241
coastal_reef,2,30,241
deep_water,NA,0,241
fake_shroud,NA,0,241
flat,1,40,241
forest,2,50,241
frozen,2,20,241
fungus,3,40,241
hills,1,50,241
mountains,2,60,241
sand,2,30,241
shallow_water,3,20,241
swamp,3,30,241
unwalkable,NA,0,241
village,1,50,241
castle,1,20,242
cave,3,20,242
coastal_reef,2,20,242
deep_water,NA,0,242
fake_shroud,NA,0,242
flat,1,20,242
forest,1,40,242
frozen,2,20,242
fungus,2,30,242
hills,2,30,242
mountains,3,30,242
sand,2,20,242
shallow_water,2,20,242
swamp,2,30,242
unwalkable,NA,0,242
village,1,20,242
castle,1,20,243
cave,3,20,243
coastal_reef,2,20,243
deep_water,NA,0,243
fake_shroud,NA,0,243
flat,1,20,243
forest,1,40,243
frozen,2,20,243
fungus,2,30,243
hills,2,30,243
mountains,3,30,243
sand,2,20,243
shallow_water,2,20,243
swamp,2,30,243
unwalkable,NA,0,243
village,1,20,243
castle,1,20,244
cave,3,20,244
coastal_reef,2,20,244
deep_water,NA,0,244
fake_shroud,NA,0,244
flat,1,20,244
forest,1,40,244
frozen,2,20,244
fungus,2,30,244
hills,2,30,244
mountains,3,30,244
sand,2,20,244
shallow_water,2,20,244
swamp,2,30,244
unwalkable,NA,0,244
village,1,20,244
